gw,player_id,web_name,team_id,position,now_cost,mu,sigma,p_start,p_sub,p_60,p_10_plus,n_fixtures,actual_points,actual_minutes,did_start,captured_at,scored_at
9,1,Balogun,1,FWD,44,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,2,Cédric,1,DEF,39,0.444,1.0159,0.1,0.198,0.1088,0.0004,1,0,0,0,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,3,M.Elneny,1,MID,44,0.4292,0.8336,0.1,0.198,0.1088,0.0,1,0,0,0,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,4,Fábio Vieira,1,MID,54,0.7484,1.4004,0.18,0.1804,0.1818,0.002,1,0,0,0,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,5,Gabriel,1,DEF,47,0.9752,1.7129,0.28,0.1584,0.2731,0.0012,1,1,90,1,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,6,Havertz,1,MID,71,1.1076,1.8187,0.28,0.2016,0.2765,0.0052,1,1,12,0,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,8,G.Jesus,1,FWD,79,1.1472,1.9114,0.28,0.2016,0.2765,0.0096,1,2,67,1,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,9,Jorginho,1,MID,54,0.71,1.2675,0.18,0.1804,0.1818,0.0004,1,2,67,1,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,10,Kiwior,1,DEF,43,0.4564,1.0736,0.1,0.198,0.1088,0.0004,1,0,0,0,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,11,Marquinhos,1,MID,45,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,12,Martinelli,1,MID,77,1.2064,1.9485,0.28,0.2016,0.2765,0.008,1,2,77,1,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,13,Nketiah,1,FWD,55,1.0284,1.6044,0.28,0.2016,0.2765,0.0024,1,0,22,0,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
9,14,Ødegaard,1,MID,85,2.2532,2.836,0.48,0.1456,0.458,0.0256,1,2,77,1,2026-08-19T06:18:57.800332+00:00,2026-08-19T06:19:58.880135+00:00
