gw,player_id,web_name,team_id,position,now_cost,mu,sigma,p_start,p_sub,p_60,p_10_plus,n_fixtures,actual_points,actual_minutes,did_start,captured_at,scored_at
21,1,Balogun,1,FWD,44,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,2,Cédric,1,DEF,39,0.504,1.1765,0.1,0.198,0.1088,0.0,1,0,0,0,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,3,M.Elneny,1,MID,44,0.4872,1.0015,0.1,0.198,0.1088,0.0,1,0,0,0,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,4,Fábio Vieira,1,MID,54,0.7936,1.5202,0.18,0.1804,0.1818,0.0028,1,0,0,0,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,5,Gabriel,1,DEF,50,2.5048,2.6106,0.68,0.0704,0.638,0.014,1,17,80,1,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,6,Havertz,1,MID,71,2.0156,2.732,0.48,0.1456,0.458,0.024,1,3,68,1,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,8,G.Jesus,1,FWD,80,2.1908,2.8006,0.48,0.1456,0.458,0.026,1,5,80,1,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,9,Jorginho,1,MID,53,0.9832,1.5422,0.28,0.1584,0.2731,0.0028,1,4,17,0,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,10,Kiwior,1,DEF,43,0.8868,1.7873,0.22,0.1716,0.2183,0.0056,1,1,9,0,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,11,Marquinhos,1,MID,45,0,0,0.0,0.0,0.0,0,1,0,0,0,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,12,Martinelli,1,MID,77,2.7088,2.6889,0.68,0.0896,0.6396,0.0236,1,14,21,0,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
21,13,Nketiah,1,FWD,53,1.8076,2.3305,0.48,0.1144,0.4556,0.0148,1,4,9,0,2026-08-19T06:19:16.479601+00:00,2026-08-19T06:19:59.254491+00:00
